seed,year,genre,family,emergenceYear,deathYear,singleOrientation,authoredBaseline,supply,retainedSupply,transitionSupply,floorSupply,decisions,singleDecisions,albumDecisions,decisionSingleSharePct,orphanDecisions,standaloneDecisions,promoDecisions,fulfilledUnits,marketSharePct,backorders,backorderRatePct,unitsPerSupply,settlementSingleUnits,settlementAlbumUnits,settlementSingleSharePct,meanAcceptance,meanEligible,meanCharted,meanRadio
1001,1967,FolkRock,Folk,1965,,0.55,0.7,59,23,33,3,59,53,6,89.83050847457628,53,2,4,4949735,3.781905355479207,1149618,18.848195866020543,83893.81355932204,4951251,0,100,0.8300733516483517,28,5.461538461538462,2.200372739010992
1001,1967,Funk,RhythmAndSoul,1967,,0.7,0.4,36,2,31,3,36,28,8,77.77777777777777,28,7,1,1913762,1.4622331815567093,382029,16.640408469237837,53160.055555555555,1914280,0,100,0.5560494587912087,11.653846153846153,2.25,0.6800126071428574
1001,1967,GarageRock,Rock,1963,1968,0.85,0.55,70,34,33,3,68,4,64,5.882352941176471,4,60,4,659688,0.5040426568584717,237401,26.463483556258076,9424.114285714286,493205,167139,74.68910143803835,0.6101442802197766,95.9423076923077,0.6153846153846154,0.35227475824175836
1001,1967,Gospel,Gospel,1950,,0.5,0.45,154,104,47,3,153,16,137,10.457516339869281,16,128,9,1727544,1.3199510489805963,613241,26.198091665830052,11217.818181818182,1065769,663854,61.618572370973325,0.5814177142857142,344.71153846153845,1.3653846153846154,0.853551458791208
1001,1967,HardRock,Rock,1967,,0.4,0.3,23,4,16,3,23,16,7,69.56521739130434,16,4,3,639288,0.48845578821767055,242239,27.479475954792083,27795.130434782608,639768,0,100,0.49728675824175805,8.76923076923077,1.0576923076923077,0.325596107142857
1001,1967,Jazz,Jazz,1945,,0.3,0.4,164,126,35,3,163,21,142,12.883435582822086,21,120,22,11931506,9.11641258377111,1799115,13.102939772352613,72753.08536585367,6743184,5191054,56.502845007783485,0.5200000000000025,527.8076923076923,47.07692307692308,1.5254346565934065
1001,1967,LatinPop,Latin,1958,,0.6,0.35,38,24,11,3,38,2,36,5.2631578947368425,2,32,4,308555,0.23575520850305862,66365,17.70110957004161,8119.868421052632,183631,125208,59.45848807954954,0.40226705769230736,65.42307692307692,0.2692307692307692,0.12430703846153852
1001,1967,ProgressiveRock,Rock,1968,,0.25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175410978021978,0,0,0
1001,1967,ProtoMetal,Rock,1968,,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15027393131868164,0,0,0
1001,1967,ProtoPunk,Rock,1967,,0.4,0.15,9,2,4,3,9,7,2,77.77777777777777,7,1,1,78237,0.05977793342403719,28257,26.533889233196238,8693,78363,0,100,0.20027394505494545,2.8846153846153846,0,0.09818485439560438
1001,1967,PsychedelicRock,Rock,1966,1971,0.45,0.85,31,17,11,3,31,4,27,12.903225806451612,4,25,2,126343,0.09653390905317345,29315,18.83295429724139,4075.5806451612902,70243,56210,55.54870188923948,0.8168862197802198,31.03846153846154,0.057692307692307696,0.08141791483516483
1001,1967,Reggae,Caribbean,1968,,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07513694230769234,0,0,0
1001,1967,RnB,RhythmAndSoul,1949,1965,0.8,0.4,10,10,0,0,10,2,8,20,2,5,3,1158571,0.8852202935314518,113833,8.946293787193376,115857.1,872632,286455,75.28615194545362,0.44742696978022,118.6923076923077,1.5,0.2156028214285716
1001,1967,RockAndRoll,Rock,1955,,0.85,0.35,256,222,31,3,255,36,219,14.117647058823529,36,155,64,10411117,7.9547408374025315,2200600,17.44885331632481,40668.42578125,7661257,2755359,73.5484249395389,0.45500000000000174,546.2884615384615,17.403846153846153,3.07746182142857
1001,1967,Rocksteady,Caribbean,1966,1968,0.8,0.12,23,12,8,3,23,2,21,8.695652173913043,2,16,5,108658,0.08302146925353776,15084,12.189878941668956,4724.260869565217,59871,49028,54.97846628527351,0.11999999999999955,25.173076923076923,0,0.09818199175824177
1001,1967,SingerSongwriter,Folk,1967,,0.35,0.3,18,3,12,3,18,2,16,11.11111111111111,2,13,3,51794,0.039573836979492856,15910,23.49935011225334,2877.4444444444443,36893,15011,71.07930024660912,0.3502740412087917,8.653846153846153,0,0.058379412087912114
1001,1967,Ska,Caribbean,1964,1967,0.8,0.12,8,2,3,3,8,0,8,0,0,8,0,46763,0.03572984011028351,32,0.06838337429212522,5845.375,2822,43977,6.030043376995235,0.1114511538461538,21.865384615384617,0,0.013377120879120878
1001,1967,Soul,RhythmAndSoul,1961,,0.7,0.9,495,384,108,3,493,59,434,11.967545638945234,59,427,7,8107547,6.19467010235889,1192271,12.82036917281607,16378.882828282829,6850903,1260135,84.4639490038143,0.9660768571428571,798.9423076923077,7.634615384615385,2.931375475274724
1001,1967,SunshinePop,Pop,1965,1971,0.55,0.7,73,20,50,3,73,72,1,98.63013698630137,72,1,0,6955346,5.314316884966747,1256283,15.298828040088026,95278.71232876713,6957435,0,100,0.8315250384615379,31.615384615384617,7.634615384615385,2.8690407032967062
1001,1967,SurfRock,Rock,1961,1966,0.8,0.3,2,2,0,0,2,2,0,100,2,0,0,147129,0.11241570569864857,130519,47.008802512533855,73564.5,147595,0,100,0.3387366098901105,3.076923076923077,0.19230769230769232,0.14840086813186812
1001,1967,TeenPop,Pop,1957,1965,0.9,0.3,16,16,0,0,16,1,15,6.25,1,10,5,838375,0.640570637094689,163063,16.282885211066485,52398.4375,490694,348268,58.48822711874912,0.3769288571428572,110,1.8461538461538463,0.1730647637362637
1001,1967,TexMex,Latin,1959,,0.75,0.3,39,17,19,3,39,2,37,5.128205128205129,2,34,3,420325,0.32115443928650683,8713,2.030822444631944,10777.564102564103,302137,118763,71.78355904015206,0.3983472060439571,71.07692307692308,0.25,0.14445965384615378
1001,1967,TraditionalPop,Pop,1950,1971,0.45,0.35,251,202,46,3,249,51,198,20.481927710843372,51,131,67,36756436,28.084202923334022,4061503,9.950289258847684,146439.984063745,26784756,9977838,72.85872155811421,0.4353931840659338,806.5192307692307,115.3076923076923,4.514048016483519
1001,1968,AcidRock,Rock,1966,1971,0.4,0.7,52,14,35,3,51,1,50,1.9607843137254901,1,49,1,886443,0.6861927598610518,169436,16.046914466525045,17046.98076923077,796662,90421,89.80692900213396,0.8098038104395606,38.13461538461539,1.1730769230769231,0.3572202005494507
1001,1968,BaroquePop,Pop,1966,1970,0.5,0.55,74,27,44,3,74,63,11,85.13513513513513,63,4,7,4821607,3.7323909312785664,1072889,18.201539198601544,65156.85135135135,4823845,0,100,0.6501772774725276,33.05769230769231,6.173076923076923,2.1478358324175835
1001,1968,Blues,Blues,1945,,0.5,0.4,52,33,16,3,52,2,50,3.8461538461538463,2,36,14,1196981,0.9265792565243807,199318,14.2747362849934,23018.865384615383,499650,698006,41.71899109594074,0.47948668956044127,130.67307692307693,1.9615384615384615,0.2827569065934065
1001,1968,BluesRock,Rock,1966,,0.45,0.7,70,31,36,3,70,58,12,82.85714285714286,58,3,9,5755737,4.455498049016542,1079076,15.78793743149959,82224.81428571428,5757275,0,100,0.8962362857142849,32.03846153846154,7.288461538461538,2.5730761291208797
1001,1968,Boogaloo,Latin,1966,1969,0.7,0.35,39,20,16,3,39,4,35,10.256410256410257,4,32,3,217799,0.16859752618609117,1583,0.7215724170624755,5584.589743589743,79179,138871,36.31231368952075,0.2850235384615382,51.69230769230769,0.4807692307692308,0.11363692307692302
1001,1968,BossaNova,Jazz,1962,1967,0.45,0.25,4,4,0,0,4,4,0,100,4,0,0,71336,0.055220974972387385,34839,32.81280904167648,17834,71579,0,100,0.29123602472527443,1.4807692307692308,0.1346153846153846,0.07331056043956044
1001,1968,BritishBeat,Rock,1963,1967,0.75,0.4,31,5,23,3,31,1,30,3.225806451612903,1,28,2,699419,0.5414180651313812,29820,4.089194351920289,22561.90322580645,427388,272890,61.031190470070456,0.4875886730769231,155.6346153846154,0.5,0.08427439285714292
1001,1968,BritishBlues,Rock,1964,,0.65,0.6,86,42,41,3,86,4,82,4.651162790697675,4,79,3,812888,0.6292540639137888,120673,12.926096955635465,9452.186046511628,379231,434289,46.61606352640378,0.7381643241758231,196.25,0.75,0.220686324175824
1001,1968,BritishPop,Pop,1964,1968,0.8,0.4,30,17,10,3,30,1,29,3.3333333333333335,1,27,2,635683,0.49208022644067695,138491,17.88887252736465,21189.433333333334,251039,385512,39.437374224531894,0.45517727197802216,209.40384615384616,0.2692307692307692,0.1654261840659341
1001,1968,Bubblegum,Pop,1967,1971,0.9,0.65,52,10,39,3,52,35,17,67.3076923076923,35,8,9,3621508,2.8033980406849373,614877,14.51419075461744,69644.38461538461,3622310,0,100,0.7480257499999999,21.115384615384617,4.134615384615385,1.2507316840659344
1001,1968,Childrens,NonMusic,1950,,0.3,0.35,41,24,14,3,41,1,40,2.4390243902439024,1,35,5,233054,0.18040637407781163,23114,9.022984916148777,5684.243902439024,44170,189213,18.92597147178672,0.3832817802197799,84.9423076923077,0,0.053221766483516494
1001,1968,Classical,Classical,1945,,0.15,0.3,39,27,9,3,37,1,36,2.7027027027027026,1,30,6,268379,0.2077513463344504,53306,16.570869017828,6881.51282051282,82470,186338,30.679890479450016,0.3297281868131864,91.07692307692308,0.057692307692307696,0.10496970054945058
1001,1968,Comedy,NonMusic,1955,,0.15,0.4,53,35,15,3,53,5,48,9.433962264150944,5,43,5,411647,0.3186546580192098,61921,13.075418947226163,7766.924528301887,147054,265101,35.679295410707134,0.44933421428571385,116.07692307692308,0.17307692307692307,0.15066046428571434
1001,1968,ContemporaryFolk,Folk,1961,1969,0.5,0.4,64,34,27,3,63,4,59,6.349206349206349,4,56,3,618812,0.47902043799221966,124473,16.74633552405874,9668.9375,266936,352642,43.083518136538096,0.5088822527472546,152.30769230769232,0.6538461538461539,0.17287883791208802
1001,1968,Country,Country,1950,,0.65,0.55,188,148,37,3,179,31,148,17.318435754189945,31,126,22,8164638,6.320220795343206,479892,5.551394928353536,43428.925531914894,4602601,3564411,56.35599653826883,0.7711304890109891,450.96153846153845,26.71153846153846,1.918428258241758
1001,1968,CountryRock,Country,1968,,0.4,0.4,22,6,13,3,22,16,6,72.72727272727273,16,1,5,1942367,1.5035802329005155,196204,9.174537576727637,88289.40909090909,1942657,0,100,0.5994051895604403,8.846153846153847,1.9230769230769231,0.5535186978021975
1001,1968,DooWop,RhythmAndSoul,1954,1965,0.85,0.03,13,13,0,0,13,1,12,7.6923076923076925,1,4,8,302598,0.23424016744272846,34770,10.306253112328378,23276.76923076923,153997,149272,50.77901137274169,0.03251774999999996,70.84615384615384,0.17307692307692307,0.13853843131868135
