seed,year,genre,family,emergenceYear,deathYear,singleOrientation,authoredBaseline,supply,retainedSupply,transitionSupply,floorSupply,unavailableIdentityTransitions,annualFloorRequested,annualFloorReroutes,albumCapacityReroutes,decisions,singleDecisions,albumDecisions,decisionSingleSharePct,orphanDecisions,standaloneDecisions,promoDecisions,fulfilledUnits,marketSharePct,backorders,backorderRatePct,unitsPerSupply,settlementSingleUnits,settlementAlbumUnits,settlementSingleSharePct,meanAcceptance,meanEligible,meanCharted,meanRadio
1001,1961,Childrens,NonMusic,1950,,0.3,0.35,42,31,8,3,0,3,0,0,42,8,34,19.047619047619047,8,0,34,786395,0.5218674364534592,408978,34.21342125010352,18723.690476190477,761829,26591,96.62730524339818,0.4221309697802202,54.71153846153846,0.4423076923076923,0.93803403021978
1001,1961,Classical,Classical,1945,,0.15,0.4,92,68,21,3,0,3,0,0,91,0,91,0,0,1,90,1659304,1.1011472921076186,951745,36.45067557138913,18035.91304347826,1475025,187615,88.71583746331136,0.5058938076923082,157.8653846153846,0.5384615384615384,2.062724489010991
1001,1961,Comedy,NonMusic,1955,,0.15,0.47500000000000003,84,51,30,3,0,3,0,0,84,10,74,11.904761904761905,10,0,74,2084426,1.3832667464784723,924496,30.725156717256212,24814.595238095237,2033605,53617,97.43117885878934,0.6597239532967016,91.76923076923077,1.2884615384615385,2.0977711868131874
1001,1961,ContemporaryFolk,Folk,1961,1969,0.5,0.25,16,3,10,3,0,3,0,0,16,8,8,50,8,0,8,128625,0.0853581203006456,113295,46.83159722222222,8039.0625,127831,1033,99.198379687112,0.32541096978022,7.019230769230769,0,0.20903466483516475
1001,1961,Country,Country,1950,,0.65,0.625,318,260,55,3,0,3,0,0,318,296,22,93.08176100628931,296,0,22,15477522,10.27119288499039,187084,1.1943102814076523,48671.45283018868,15438905,53717,99.65327366794337,0.8016089642857132,194.73076923076923,9.846153846153847,11.712615236263742
1001,1961,CountryRock,Country,1968,,0.4,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01751363461538458,0,0,0
1001,1961,DooWop,RhythmAndSoul,1954,1965,0.85,0.625,299,198,98,3,0,3,0,0,298,279,19,93.6241610738255,279,0,19,8999222,5.972063549762616,5050008,35.94508738201311,30097.732441471573,9005919,6353,99.92950723191666,0.7270994065934067,145.98076923076923,5.826923076923077,9.493851909340666
1001,1961,EasyListening,Pop,1950,,0.35,0.75,264,198,63,3,0,3,0,0,264,50,214,18.939393939393938,50,0,214,13252272,8.794472518039862,4480726,25.26772968676814,50198,11549991,1712810,87.08560883933944,0.8643148846153837,425.5576923076923,37.42307692307692,9.774067832417586
1001,1961,Folk,Folk,1958,1966,0.5,0.45,169,121,45,3,0,3,0,0,168,57,111,33.92857142857143,57,0,111,5773548,3.8314418250383038,2425234,29.58041816455176,34163.00591715976,5475740,304516,94.73179042589118,0.6176781346153862,217.15384615384616,4.326923076923077,4.499988046703294
1001,1961,FolkRock,Folk,1965,,0.55,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02492607692307687,0,0,0
1001,1961,Funk,RhythmAndSoul,1967,,0.7,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039149587912087926,0,0,0
1001,1961,GarageRock,Rock,1963,1968,0.85,0.15000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17513707967032988,0,0,0
1001,1961,Gospel,Gospel,1950,,0.5,0.35,67,35,29,3,0,3,0,0,67,32,35,47.76119402985075,32,0,35,1089796,0.7232104028856161,828039,43.17571636767501,16265.611940298508,1068188,24370,97.76945480239951,0.45219614010989057,56.86538461538461,0.36538461538461536,1.4384925576923078
1001,1961,HardRock,Rock,1967,,0.4,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01751363461538458,0,0,0
1001,1961,Jazz,Jazz,1945,,0.3,0.41500000000000004,262,214,45,3,0,3,0,0,261,62,199,23.754789272030653,62,0,199,13433737,8.914896318236998,3804708,22.071062674156515,51273.80534351145,11955668,1489282,88.92311239536033,0.5166253324175828,441.5769230769231,25.21153846153846,7.411878423076928
1001,1961,LatinPop,Latin,1958,,0.6,0.225,61,38,20,3,0,3,0,0,61,42,19,68.85245901639344,42,0,19,481568,0.3195781479256855,249112,34.09317348223573,7894.55737704918,478675,4300,99.10968476629225,0.3036494230769232,28.826923076923077,0.038461538461538464,0.8530590109890107
1001,1961,ProgressiveRock,Rock,1968,,0.25,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999908,0,0,0
1001,1961,ProtoMetal,Rock,1968,,0.4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999908,0,0,0
1001,1961,ProtoPunk,Rock,1967,,0.4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999908,0,0,0
1001,1961,PsychedelicRock,Rock,1966,1971,0.45,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019999999999999817,0,0,0
1001,1961,Reggae,Caribbean,1968,,0.8,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999908,0,0,0
1001,1961,RnB,RhythmAndSoul,1949,,0.8,0.45,386,306,77,3,0,3,0,0,386,353,33,91.45077720207254,353,0,33,12014869,7.973307160338173,5624230,31.8850186168806,31126.603626943004,12018685,9737,99.91905006325851,0.5652589450549448,175.09615384615384,8.653846153846153,9.730699123626376
1001,1961,RockAndRoll,Rock,1955,,0.85,0.665,502,426,73,3,0,3,0,0,501,484,17,96.6067864271457,484,0,17,13414949,8.902428225998253,7506242,35.87865528305726,26723.005976095617,13425735,7591,99.94349128428804,0.8075373956043956,215.69230769230768,7.3076923076923075,14.854394890109873
1001,1961,Rocksteady,Caribbean,1966,1968,0.8,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999999999999908,0,0,0
1001,1961,SingerSongwriter,Folk,1967,,0.35,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042541096153846165,0,0,0
1001,1961,Ska,Caribbean,1964,1967,0.8,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01751363461538458,0,0,0
1001,1961,Soul,RhythmAndSoul,1960,,0.7,0.375,221,142,76,3,0,3,0,0,221,183,38,82.8054298642534,183,0,38,5004340,3.3209800252309645,3589392,41.76755802950336,22644.072398190045,5009255,3788,99.92443711334613,0.5526395000000001,104.6923076923077,2.8076923076923075,5.196215771978023
1001,1961,SunshinePop,Pop,1965,1971,0.55,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275136346153846,0,0,0
1001,1961,SurfRock,Rock,1961,1966,0.8,0.32499999999999996,31,9,19,3,0,3,0,0,31,29,2,93.54838709677419,29,0,2,496885,0.3297428152037807,304816,38.02115751383621,16028.548387096775,497427,0,100,0.5383752032967039,9.596153846153847,0.28846153846153844,0.5290323434065938
1001,1961,TeenPop,Pop,1957,1965,0.9,0.725,568,474,91,3,0,3,0,0,568,526,42,92.6056338028169,526,0,42,19953163,13.24131768888156,9627584,32.54679133018514,35128.80809859155,19955353,21375,99.89300049537643,0.8638738956043959,278.09615384615387,13.903846153846153,19.92795956043956
1001,1961,TexMex,Latin,1959,,0.75,0.175,34,18,13,3,0,3,0,0,34,31,3,91.17647058823529,31,0,3,339273,0.2251483424587828,1583,0.4644189921843829,9978.617647058823,338551,1746,99.48691877977178,0.23861870879120878,14.153846153846153,0.019230769230769232,0.5063922582417587
1001,1961,TraditionalPop,Pop,1950,1971,0.45,0.5549999999999999,566,482,81,3,0,3,0,0,566,356,210,62.897526501766784,356,0,210,33797696,22.428826441614373,8897181,20.83898965208402,59713.24381625442,32898448,923347,97.26996453026813,0.6703597692307688,589.3846153846154,27.46153846153846,19.352241153846137
1001,1962,AcidRock,Rock,1966,1971,0.4,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027500008241758217,0,0,0
1001,1962,BaroquePop,Pop,1966,1970,0.5,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02999999999999998,0,0,0
1001,1962,Blues,Blues,1945,,0.5,0.3,104,80,21,3,0,3,0,0,104,46,58,44.23076923076923,46,0,58,2216499,1.4705895427282523,1276865,36.551158138688095,21312.490384615383,2052198,168425,92.41541675466749,0.38524751923076916,135.90384615384616,1.2115384615384615,2.2451802390109883
1001,1962,BluesRock,Rock,1966,,0.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07722621978021964,0,0,0
1001,1962,Boogaloo,Latin,1966,1969,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05366664285714288,0,0,0
1001,1962,BossaNova,Jazz,1962,1967,0.45,0.5,26,6,17,3,0,3,0,0,26,26,0,100,26,0,0,958739,0.6360984361399404,253674,20.923068294384834,36874.57692307692,959287,0,100,0.6119605302197795,8.942307692307692,0.7115384615384616,0.6559754478021982
1001,1962,BritishBeat,Rock,1963,1967,0.75,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2525000686813185,0,0,0
1001,1962,BritishBlues,Rock,1964,,0.65,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05250000274725277,0,0,0
1001,1962,BritishPop,Pop,1964,1968,0.8,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2150000576923075,0,0,0
1001,1962,Bubblegum,Pop,1967,1971,0.9,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02749999999999997,0,0,0
1001,1962,Childrens,NonMusic,1950,,0.3,0.35,50,29,18,3,0,3,0,0,50,9,41,18,9,0,41,1583800,1.0508101820812938,493906,23.77169820946756,31676,1557373,28257,98.21793230450987,0.4520856016483517,52.23076923076923,1.0192307692307692,1.099500118131868
1001,1962,Classical,Classical,1945,,0.15,0.4,84,63,18,3,0,3,0,0,84,0,84,0,0,4,80,1268891,0.8418762361101876,772243,37.83401775679598,15105.845238095239,1069170,203368,84.01870906801997,0.45577722802197645,198.6153846153846,0.15384615384615385,1.6741245467032966
1001,1962,Comedy,NonMusic,1955,,0.15,0.55,68,47,18,3,0,3,0,0,67,8,59,11.940298507462687,8,0,59,1595754,1.0587413507368058,754609,32.10606191469147,23466.970588235294,1536522,62546,96.08859660752388,0.6580281483516505,103.21153846153847,0.8269230769230769,1.8823697252747262
1001,1962,ContemporaryFolk,Folk,1961,1969,0.5,0.4,55,22,30,3,0,3,0,0,55,22,33,40,22,0,33,1081090,0.7172751482171146,793597,42.33223999526321,19656.18181818182,1079507,3043,99.71890443859407,0.5281908296703302,32.01923076923077,0.5384615384615384,1.2119397692307692
1001,1962,Country,Country,1950,,0.65,0.6,297,240,54,3,0,3,0,0,296,279,17,94.25675675675676,279,0,17,14015099,9.2986543326666,203903,1.4340176617177494,47188.885521885524,13936191,91592,99.3470671737651,0.7816910576923078,184.28846153846155,9.596153846153847,10.171924153846154
1001,1962,CountryRock,Country,1968,,0.4,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027500010989010962,0,0,0
1001,1962,DooWop,RhythmAndSoul,1954,1965,0.85,0.5,210,141,66,3,0,3,0,0,209,192,17,91.86602870813397,192,0,17,6838305,4.537037834434539,3023996,30.662175084698795,32563.35714285714,6842479,5075,99.9258859440904,0.5525000659340671,103.25,4.653846153846154,5.799786579670327
1001,1962,EasyListening,Pop,1950,,0.35,0.7,244,183,58,3,0,3,0,0,243,55,188,22.633744855967077,55,11,177,13510678,8.96398409472265,4046544,23.047746391769724,55371.63114754098,11437915,2083073,84.59378116451254,0.8007193461538457,611.7692307692307,28.98076923076923,8.521066695054934
1001,1962,Folk,Folk,1958,1966,0.5,0.5,159,118,38,3,0,3,0,0,159,57,102,35.84905660377358,57,1,101,5924410,3.9306922280744025,2441601,29.18476918091549,37260.44025157233,5506799,423182,92.86368708432624,0.6801265686813187,294.9230769230769,4.826923076923077,4.440988469780222
1001,1962,FolkRock,Folk,1965,,0.55,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04714047802197804,0,0,0
1001,1962,Funk,RhythmAndSoul,1967,,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05751731043956044,0,0,0
1001,1962,GarageRock,Rock,1963,1968,0.85,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27500010439560435,0,0,0
1001,1962,Gospel,Gospel,1950,,0.5,0.35,66,28,35,3,0,3,0,0,66,33,33,50,33,0,33,1286490,0.8535527157126934,817282,38.848411329744856,19492.272727272728,1262363,26178,97.96839991897814,0.4614637362637358,58.71153846153846,0.7884615384615384,1.4011297390109891
1001,1962,HardRock,Rock,1967,,0.4,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027500005494505465,0,0,0
1001,1962,Jazz,Jazz,1945,,0.3,0.38,238,183,52,3,0,3,0,0,237,55,182,23.206751054852322,55,2,180,13025036,8.641773235746564,3823570,22.693687537117313,54727.04201680672,11030964,2004254,84.62431545065068,0.4615000439560438,612.1923076923077,25.057692307692307,6.547960109890111
1001,1962,LatinPop,Latin,1958,,0.6,0.25,65,44,18,3,0,3,0,0,65,45,20,69.23076923076923,45,0,20,1094469,0.7261517673774035,419917,27.728531563287035,16837.984615384616,1090091,6997,99.36222071520243,0.3291045027472525,39.19230769230769,0.34615384615384615,1.224298384615384
1001,1962,ProgressiveRock,Rock,1968,,0.25,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012499999999999982,0,0,0
1001,1962,ProtoMetal,Rock,1968,,0.4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012499999999999982,0,0,0
1001,1962,ProtoPunk,Rock,1967,,0.4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012499999999999982,0,0,0
1001,1962,PsychedelicRock,Rock,1966,1971,0.45,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04000000000000009,0,0,0
1001,1962,Reggae,Caribbean,1968,,0.8,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012499999999999982,0,0,0
1001,1962,RnB,RhythmAndSoul,1949,,0.8,0.5,332,254,75,3,0,3,0,0,332,312,20,93.97590361445783,312,0,20,10674324,7.082136851897162,4919869,31.549365844067726,32151.578313253012,10679719,7832,99.92671847834924,0.6073216346153841,154.69230769230768,7.153846153846154,9.13675271153846
1001,1962,RockAndRoll,Rock,1955,,0.85,0.65,412,350,59,3,0,3,0,0,412,393,19,95.3883495145631,393,0,19,13052820,8.660207198430582,6265546,32.433105367193065,31681.601941747573,13057205,12686,99.90293721653838,0.7632342719780215,193.17307692307693,8.442307692307692,12.944979472527484
1001,1962,Rocksteady,Caribbean,1966,1968,0.8,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012499999999999982,0,0,0
1001,1962,SingerSongwriter,Folk,1967,,0.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06249999999999999,0,0,0
1001,1962,Ska,Caribbean,1964,1967,0.8,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02750000274725272,0,0,0
1001,1962,Soul,RhythmAndSoul,1960,,0.7,0.55,223,147,73,3,0,3,0,0,222,197,25,88.73873873873873,197,0,25,6840902,4.5387608765123675,3852672,36.02791732679832,30676.69058295964,6845617,4265,99.93773615370309,0.7113295439560441,110.09615384615384,4.8076923076923075,6.564926008241763
1001,1962,SunshinePop,Pop,1965,1971,0.55,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04249999999999997,0,0,0
